ticker,timestamp,open,high,low,close,volume,vwap,transactions,otc
TSLA,2025-01-06 03:52:00 UTC,415.2,426.43,401.7,410.51,83320099,412.4398,1538263,
TSLA,2025-01-22 03:52:00 UTC,420.38,428,413.3935,413.7817,55990379,420.0763,996122,
TSLA,2024-12-13 03:52:00 UTC,420.69,437.28,415.71,435.98,85095481,428.1024,1318538,
TSLA,2024-12-20 03:52:00 UTC,424.1,447.08,410.21,423.28,110473481,432.499,1816393,
TSLA,2024-12-12 03:52:00 UTC,427.26,429.52,415,419.88,85086302,421.8803,1396705,
TSLA,2025-01-16 03:52:00 UTC,427.5,429.11,409.13,414.25,64574974,415.0687,1114962,
TSLA,2024-12-30 03:52:00 UTC,428.38,429.71,412.01,412.05,61209189,420.8674,1176354,
TSLA,2024-12-23 03:52:00 UTC,430.83,436.5,415.4112,433.2,68623453,428.7724,1186487,
TSLA,2025-01-21 03:52:00 UTC,431.4,436.66,406.31,420.2101,83644867,417.2725,1525177,
TSLA,2024-12-24 03:52:00 UTC,435.22,465.37,433.43,465.21,56779455,451.0182,881706,
TSLA,2024-12-16 03:52:00 UTC,438.76,474.79,436.1,472.1,109084459,452.9554,1905699,
TSLA,2024-12-19 03:52:00 UTC,448,456.69,420.02,428.01,115556742,438.5832,1977388,
TSLA,2024-12-27 03:52:00 UTC,449.89,454.47,426.5,431.9404,76797319,435.2048,1350724,
TSLA,2024-12-18 03:52:00 UTC,467,488.5399,427.01,442,142469238,461.9437,2543606,
TSLA,2024-12-26 03:52:00 UTC,467.25,472.25,451.02,452.2999,74814949,457.1027,1251244,
TSLA,2024-12-17 03:52:00 UTC,471.79,483.99,457.5101,471,125053686,473.5191,2228194,
TSLA,2024-10-18 03:52:00 UTC,221.12,222.28,218.71,220.14,47482989,221.0141,688367,
TSLA,2022-02-25 03:52:00 UTC,266.0633,275.5,260.8002,270.3667,73955478,267.3198,745282,
TSLA,2023-06-20 03:52:00 UTC,259,278.44,256.3,278.1,163145972,267.8703,1710933,
TSLA,2023-06-23 03:52:00 UTC,262.1,264.27,252.55,253.18,170604210,257.7639,1711863,
TSLA,2021-04-12 03:52:00 UTC,228.5667,234.9333,226.2373,233.8366,85531020,232.6823,760458,
TSLA,2023-03-06 03:52:00 UTC,198.45,199.6,192.3,193.03,126735775,195.2262,1171875,
TSLA,2023-05-15 03:52:00 UTC,168.55,169.94,164.5499,166.51,104221862,166.908,1000964,
TSLA,2025-03-24 03:52:00 UTC,255.9,282.54,253.22,282.3507,157887714,271.0501,2139605,
TSLA,2021-06-24 03:52:00 UTC,221.6667,232.54,219.4037,227.3333,135563199,228.1996,976337,
TSLA,2023-12-04 03:52:00 UTC,238.1,239.8,233.2902,235.1,101832798,236.4477,1092211,
TSLA,2020-10-21 03:52:00 UTC,141.6,147.2833,140.0033,145.4367,94839312,142.8065,634238,
TSLA,2020-12-10 03:52:00 UTC,199.0333,212.0367,188.78,208.3,198984924,202.5369,1341278,
TSLA,2021-10-05 03:52:00 UTC,261.1233,265.77,258.0667,260,53709690,261.79,396316,
TSLA,2023-05-31 03:52:00 UTC,200.14,203.95,195.12,203.75,138350438,199.0864,1290523,
TSLA,2024-01-18 03:52:00 UTC,215.53,219.26,208.74,211,104390168,212.2912,1221770,
TSLA,2024-02-01 03:52:00 UTC,190.03,191.6,184.28,189.57,89929109,187.2658,1045621,
TSLA,2024-12-17 03:52:00 UTC,471.79,483.99,457.5101,471,125053686,473.5191,2228194,
TSLA,2023-09-01 03:52:00 UTC,259.1,260.65,242.01,245.25,128908063,248.3663,1528583,
TSLA,2024-05-20 03:52:00 UTC,178.05,178.789,173.52,175.03,60113776,174.7768,808763,
TSLA,2020-08-24 03:52:00 UTC,138.6673,142.6667,128.5013,133.3347,298362405,135.0204,843366,
TSLA,2020-11-13 03:52:00 UTC,136.0233,137.9818,133.8867,136.04,58548513,135.3679,497515,
TSLA,2022-05-10 03:52:00 UTC,269.3333,275.12,258.0833,265.9167,82766862,266.7947,885451,
TSLA,2022-06-23 03:52:00 UTC,234.3333,241.1667,228.6367,234.2333,102097278,234.0274,791006,
TSLA,2022-01-03 03:52:00 UTC,369.9133,403.3333,368.6667,403.3333,102400875,390.0534,1158996,
TSLA,2022-12-14 03:52:00 UTC,161.75,162.25,155.31,156.9,138830352,158.1499,1523394,
TSLA,2020-10-09 03:52:00 UTC,143.25,144.8633,142.1534,144.8233,85265670,143.9536,478963,
TSLA,2021-03-02 03:52:00 UTC,238.8333,241.1167,228.3333,229.5967,69654012,234.1796,836370,
TSLA,2022-05-31 03:52:00 UTC,253.9067,259.6,244.7433,253.23,97315428,253.3151,863734,
TSLA,2024-07-25 03:52:00 UTC,214.9,226,210.2,220.35,97691335,222.0425,1289558,
TSLA,2020-12-18 03:52:00 UTC,217.1,231.6667,209.5133,225.6667,405168147,223.4019,2087674,
TSLA,2021-05-18 03:52:00 UTC,193.0467,198.75,187.7933,190.3333,109474275,194.044,824452,
TSLA,2021-08-17 03:52:00 UTC,226.8,226.8,216.28,221,69060153,220.4629,613679,
TSLA,2023-12-01 03:52:00 UTC,236.5,240.19,231.9,239.31,119696942,236.452,1291571,
TSLA,2020-07-29 04:00:00 UTC,99.2013,102.3207,98.4327,100.0767,139468035,100.7014,280442,
TSLA,2023-01-05 03:52:00 UTC,112.5,114.87,107.1601,110.35,155520327,109.6433,1336387,
TSLA,2023-05-09 03:52:00 UTC,171.69,171.69,166.56,169.03,87347675,168.1339,922555,
TSLA,2023-11-14 03:52:00 UTC,226.74,240.69,226.38,240.42,147102825,234.6081,1533999,
TSLA,2024-11-29 03:52:00 UTC,336,345.5,334.6501,345.44,34374739,339.9963,493125,
TSLA,2023-11-01 03:52:00 UTC,201.73,208,197.85,208,118887095,201.8631,1316138,
TSLA,2021-07-22 03:52:00 UTC,219.6333,220.7233,214.8667,216.1667,42986382,217.4018,318281,
TSLA,2024-07-10 03:52:00 UTC,264.48,267.59,257.86,261.62,126028239,263.4178,1420241,
TSLA,2024-09-10 03:52:00 UTC,217,226.69,214.98,226.5782,76109399,222.7778,994430,
TSLA,2023-10-03 03:52:00 UTC,251,251.11,244.45,246.01,99785190,247.3834,1063747,
TSLA,2023-10-12 03:52:00 UTC,263.89,265.41,256.6307,257.1294,110285803,261.752,1176783,
TSLA,2024-01-22 03:52:00 UTC,213.45,217.8,206.27,208.01,115455162,210.7188,1315957,
TSLA,2021-10-14 03:52:00 UTC,272.3867,273.4167,269.6843,273.2333,33847821,272.4347,299797,
TSLA,2024-09-18 03:52:00 UTC,228.35,235.68,226.5,229.41,75726424,230.1262,964051,
TSLA,2021-02-26 03:52:00 UTC,226.0067,235.5667,219.8367,223.6,118503498,226.9255,1136533,
TSLA,2021-05-25 03:52:00 UTC,203.5,204.6633,198.57,202.4267,82138965,200.9808,616369,
TSLA,2022-01-05 03:52:00 UTC,377.3833,390.1133,357.9333,361.1667,78158430,375.8154,807845,
TSLA,2023-03-14 03:52:00 UTC,174.72,184.49,173.8,184.15,140586424,181.1494,1183639,
TSLA,2024-06-04 03:52:00 UTC,176.5,177.755,174,175.15,58231829,175.6411,734157,
TSLA,2024-07-22 03:52:00 UTC,242.51,253.21,241.37,251.6,97037024,249.4266,1214780,
TSLA,2021-01-20 03:52:00 UTC,280.9967,286.7267,279.0933,283.9567,75462072,283.1909,623527,
TSLA,2021-11-26 03:52:00 UTC,363.1667,369.5942,357.05,360,33422253,364.1078,373567,
TSLA,2022-04-25 03:52:00 UTC,333.4,336.2067,320.3333,332.7667,66567549,330.8689,708920,
TSLA,2022-06-22 03:52:00 UTC,229.8633,246.8333,228.3733,234.1833,98930445,239.6574,752680,
TSLA,2025-02-25 03:52:00 UTC,327.8,333.69,297.2512,306.11,128338855,306.4751,2229337,
TSLA,2025-04-02 03:52:00 UTC,266,293,251.27,260.12,207831692,273.4805,2716235,
TSLA,2024-02-13 03:52:00 UTC,187.77,188.78,181.92,184,84149943,184.2068,1087134,
TSLA,2024-04-30 03:52:00 UTC,192.99,193.61,180.59,181,123029119,185.8564,1319218,
TSLA,2024-12-27 03:52:00 UTC,449.89,454.47,426.5,431.9404,76797319,435.2048,1350724,
TSLA,2025-03-19 03:52:00 UTC,227.19,241.41,226.5,239.9192,106097405,234.3325,1335526,
TSLA,2020-11-11 03:52:00 UTC,138.3333,139.565,136.7833,138.9367,50656476,138.4847,331796,
TSLA,2021-08-09 03:52:00 UTC,236,239.6767,234.9633,237.9,41512080,238.0144,335249,
TSLA,2023-10-31 03:52:00 UTC,195.6,202.8,193.81,200.31,115087348,198.9966,1386117,
TSLA,2021-01-04 03:52:00 UTC,236.3333,248.1633,236.3333,244.5333,142873890,243.7216,949785,
TSLA,2023-03-13 03:52:00 UTC,178,179.25,163.91,174.4,165647795,171.6386,1583122,
TSLA,2024-09-03 03:52:00 UTC,215,219.9043,209.005,209.1,73202476,214.4741,1096270,
TSLA,2022-11-09 03:52:00 UTC,194,195.89,175.51,176.5,124772765,184.6521,1576086,
TSLA,2024-07-30 03:52:00 UTC,234.2,235.98,219.5,224.95,96561836,225.6219,1153288,
TSLA,2021-09-30 03:52:00 UTC,261.6667,263.0435,258,258.3767,51547242,260.801,359817,
TSLA,2022-11-04 03:52:00 UTC,220.79,223.8,203.08,209.05,96312913,211.1758,1200304,
TSLA,2023-04-10 03:52:00 UTC,183.56,185.9,176.11,184.4,141266427,181.0458,1319953,
TSLA,2024-12-03 03:52:00 UTC,353.02,357.09,348.2,352.2,55009283,351.0655,833260,
TSLA,2022-04-07 03:52:00 UTC,351.8133,358.8633,340.5134,355.5,77515509,350.3906,764136,
TSLA,2024-10-10 03:52:00 UTC,242.4,244.3,232.34,239.68,81392868,239.0116,1090905,
TSLA,2020-11-24 03:52:00 UTC,178,188.27,173.7333,187.4667,158154258,182.1637,1049822,
TSLA,2022-03-02 03:52:00 UTC,286.6667,295.4933,281.424,290.2,72959832,288.5064,685904,
TSLA,2022-08-25 03:52:00 UTC,307.95,307.95,291.6,295.7,52079867,295.5234,1039736,
TSLA,2023-06-27 03:52:00 UTC,241.15,251.1,239,247.2,162416835,246.0179,1620563,
TSLA,2024-12-06 03:52:00 UTC,371.2,395,370.6,394.7,77559979,378.4174,1144780,
TSLA,2020-10-05 03:52:00 UTC,141.41,144.5467,138.7067,140.7267,132322998,141.8167,758434,
TSLA,2020-12-17 03:52:00 UTC,206.9,219.6067,205.8333,216,164318763,214.025,1029741,
TSLA,2021-03-31 03:52:00 UTC,211.5667,224,209.1667,221.1033,97427460,219.7798,810736,
TSLA,2023-05-16 03:52:00 UTC,166.75,169.5184,164.35,168.55,97205772,167.3861,918474,
TSLA,2024-04-26 03:52:00 UTC,173.14,173.8,166.37,168.91,107260977,169.2063,1158858,
TSLA,2021-02-11 03:52:00 UTC,272.82,276.6266,267.2417,270.3333,62725332,271.2629,628630,
TSLA,2022-03-07 03:52:00 UTC,276,288.7133,264.4067,266.6633,69788304,277.3854,692933,
TSLA,2022-03-09 03:52:00 UTC,278.7133,288.2133,274.8,285.3333,56955438,283.4678,539674,
TSLA,2023-08-03 03:52:00 UTC,252.07,261.4,251.32,260.55,96394631,256.7697,1029048,
TSLA,2024-02-28 03:52:00 UTC,200,205.3,198.44,201.05,98217427,202.5432,1025966,
TSLA,2022-02-11 03:52:00 UTC,299.9967,305.32,283.5667,285.6667,77794839,293.2516,942588,
TSLA,2024-10-08 03:52:00 UTC,241.5,246.21,240.05,243.84,52329727,244.1182,788645,
TSLA,2023-08-25 03:52:00 UTC,230.2,239.69,227.8,239.1899,104569704,234.996,1173705,
TSLA,2024-02-08 03:52:00 UTC,189,191.6171,185.58,189.5,81575745,189.2584,922323,
TSLA,2023-01-27 03:52:00 UTC,159.89,180.68,158,178.99,303401989,172.9148,2630765,
TSLA,2023-01-30 03:52:00 UTC,178.5,180,165.77,165.77,228489501,172.336,2009711,
TSLA,2023-08-21 03:52:00 UTC,220.5,233.5,217,233.38,129831455,227.3964,1473418,
TSLA,2024-07-08 03:52:00 UTC,250.09,259.439,244.57,252.71,154430570,252.6126,1687824,
TSLA,2025-04-22 03:52:00 UTC,230.24,256.44,226.85,250.8,115660517,238.1522,1539613,
TSLA,2021-03-22 03:52:00 UTC,220.6667,233.2067,218.29,223.1167,116306025,228.7853,1054782,
TSLA,2021-04-30 03:52:00 UTC,224.3367,238.49,221.0483,236.6667,119073447,232.8469,1007244,
TSLA,2022-05-09 03:52:00 UTC,284.4133,284.4133,260.3833,262.2333,87693225,270.2376,1123816,
TSLA,2024-11-06 03:52:00 UTC,277.9,289.99,266,286.74,156590834,284.8947,2644906,
TSLA,2020-10-29 03:52:00 UTC,137.1333,139.3533,135.1,135.5333,66280671,137.4275,455164,
TSLA,2021-03-03 03:52:00 UTC,233,234.1667,216.3733,217.9767,88617558,225.3473,1041593,
TSLA,2022-03-01 03:52:00 UTC,289.3333,296.6267,283.6667,288.1967,72829416,289.2366,666768,
TSLA,2022-10-12 03:52:00 UTC,218.4,219.69,211.51,216.8,65135499,215.5768,807765,
TSLA,2023-12-07 03:52:00 UTC,240.8,244.08,236.98,242.91,105316206,240.869,1041740,
TSLA,2024-06-11 03:52:00 UTC,173.98,174.75,167.41,170.55,62336274,169.4585,935851,
TSLA,2021-02-22 03:52:00 UTC,254.5,256.1667,236.3333,236.87,109753521,246.4177,1349518,
TSLA,2022-08-15 03:52:00 UTC,298.39,313.1333,297.7367,309.6667,87453948,307.9776,819392,
TSLA,2022-08-16 03:52:00 UTC,308.5233,314.6667,302.8833,306.4,86635515,308.4291,796189,
TSLA,2025-01-31 03:52:00 UTC,401.2,419.99,397.55,402.02,79907387,411.613,1219987,
TSLA,2025-07-16 03:52:00 UTC,308.7,323.5,307.95,321.1601,93754503,318.9504,1361330,
TSLA,2024-05-09 03:52:00 UTC,173.83,175.89,171.37,172.6,63876461,173.0505,768970,
TSLA,2025-01-07 03:52:00 UTC,411.35,414.33,390,394.2,71057419,398.0245,1305531,
TSLA,2025-02-06 03:52:00 UTC,377.95,379.75,363.18,370.83,75515502,368.7675,1354367,
TSLA,2025-07-02 03:52:00 UTC,303,322.6,300.04,316.32,114442774,312.4988,1697206,
TSLA,2024-08-05 03:52:00 UTC,196.87,205.49,181.17,205.21,96489994,196.5467,1533177,
TSLA,2025-06-30 03:52:00 UTC,323.69,326.24,310.11,311.19,71812521,319.659,1208468,
TSLA,2021-01-29 03:52:00 UTC,274.55,280.8033,260.0333,262.6333,102891972,268.424,1307929,
TSLA,2021-07-14 03:52:00 UTC,223.3333,226.2033,217.6,218.2833,63815484,221.9501,426580,
TSLA,2021-09-15 03:52:00 UTC,248.48,252.2867,246.12,251.93,43947534,249.5219,347154,
TSLA,2023-02-01 03:52:00 UTC,173.22,184.84,169.93,184.33,211223414,175.7731,1597736,
TSLA,2025-04-16 03:52:00 UTC,248.03,251.97,233.89,242.34,104009725,243.7358,1347953,
TSLA,2023-09-29 03:52:00 UTC,249.5,254.77,246.35,249.95,125956421,251.052,1253987,
TSLA,2020-08-17 04:00:00 UTC,110.82,123.0573,110.82,122.4,300050220,118.4249,752371,
TSLA,2024-03-01 03:52:00 UTC,201.95,204.52,198.5,202.27,80322473,201.5593,950494,
TSLA,2024-10-15 03:52:00 UTC,218.69,224.26,216.01,219.02,59831870,220.5522,917003,
TSLA,2021-10-29 03:52:00 UTC,360,376.5833,357.735,376.05,87275412,365.109,759829,
TSLA,2023-12-15 03:52:00 UTC,250.8,254.2,248.3,253.32,115386212,251.7832,1089431,
TSLA,2023-03-22 03:52:00 UTC,197.6,200.66,189.8,192.36,149196306,196.7416,1424422,
TSLA,2023-05-23 03:52:00 UTC,188.3,192.96,184.63,184.84,155227627,188.7995,1375456,
TSLA,2024-01-16 03:52:00 UTC,214.8,223.49,212.18,220.55,112801761,219.3929,1355952,
TSLA,2024-05-08 03:52:00 UTC,177.57,178.18,170.15,174.33,76677292,173.7707,902536,
TSLA,2021-06-11 03:52:00 UTC,203,205.3333,200.5067,203.5,47030652,202.4574,375999,
TSLA,2023-01-20 03:52:00 UTC,128.36,133.85,127.3466,133.85,136476182,130.9943,991002,
TSLA,2024-05-17 03:52:00 UTC,174.56,179.63,172.75,177.5501,75562794,176.8791,834365,
TSLA,2025-01-29 03:52:00 UTC,398.2,413.1,365,405.25,65355281,391.8607,1232010,
TSLA,2025-06-09 03:52:00 UTC,296.97,315.65,281.85,314.1999,134504408,297.399,2186377,
TSLA,2022-04-05 03:52:00 UTC,380.5367,384.29,361.45,362.6667,77346993,371.5646,849496,
TSLA,2025-07-03 03:52:00 UTC,318.35,320.34,312,312.7,56093586,316.1439,809849,
TSLA,2022-02-09 03:52:00 UTC,309.3367,315.4233,306.6667,310,50711232,310.9607,498594,
TSLA,2022-07-06 03:52:00 UTC,232.9333,234.5633,227.1867,231.6667,70289082,230.4004,597014,
TSLA,2024-08-20 03:52:00 UTC,223.37,228.22,219.41,219.41,71967221,222.8638,927078,
TSLA,2020-09-15 03:52:00 UTC,142.7733,153.98,141.75,148.6667,290204349,148.476,1624085,
TSLA,2020-11-05 03:52:00 UTC,143.0333,146.6667,141.3334,144.1333,83437278,144.4147,523310,
TSLA,2023-03-30 03:52:00 UTC,194.66,197.33,193.12,195.35,108990661,195.8814,1018944,
TSLA,2021-06-22 03:52:00 UTC,206.1333,209.5231,205.1667,208.0167,54818313,207.6828,372426,
TSLA,2025-05-12 03:52:00 UTC,319,323.48,311.5,317.8,105666135,317.5634,1725805,
TSLA,2023-07-28 03:52:00 UTC,260.02,267.391,256.5,266.75,107206364,264.2063,1120299,
TSLA,2021-01-25 03:52:00 UTC,283.9633,300.1333,279.6067,291.5,119877402,291.0535,967449,
TSLA,2021-11-09 03:52:00 UTC,388.2333,395.9267,337.1733,341.3333,174871686,356.0584,1819042,
TSLA,2023-09-12 03:52:00 UTC,271.88,278.39,266.6,267.7,134452500,271.6454,1440371,
TSLA,2024-06-20 03:52:00 UTC,185.72,186,179.66,181.55,53265918,182.0218,778182,
TSLA,2025-05-28 03:52:00 UTC,364.19,366.65,355.71,364.59,85878415,361.2934,1308255,
TSLA,2021-04-15 03:52:00 UTC,248.3333,249.1133,240.4367,246.0833,82110729,244.1682,715752,
TSLA,2022-06-21 03:52:00 UTC,222.3333,243.5774,219.6833,237.5167,118410576,237.637,999005,
TSLA,2023-03-24 03:52:00 UTC,194,194.28,187.15,190.23,115101050,189.5371,1094116,
TSLA,2023-09-05 03:52:00 UTC,245.5,258,242.6,256.08,126614371,253.6457,1368973,
TSLA,2024-10-22 03:52:00 UTC,218,218.46,215.26,217.5,41413821,216.8606,726316,
TSLA,2022-12-01 03:52:00 UTC,194.24,198.92,191.8,193.93,78699546,195.1352,853472,
TSLA,2024-12-31 03:52:00 UTC,414.01,427.93,401.2,401.92,72555875,413.4555,1213544,
TSLA,2025-07-09 03:52:00 UTC,298,300.15,293.55,296.2,73660819,296.3137,1074325,
TSLA,2023-06-14 03:52:00 UTC,262,264.88,250.5,254.76,166534110,257.2032,1699344,
TSLA,2024-04-29 03:52:00 UTC,176.3,198.87,173.87,193.31,237977839,191.5059,2641034,
TSLA,2020-09-14 03:52:00 UTC,127.7333,142.9167,124.4333,141.15,247058679,133.6849,1326592,
TSLA,2020-12-31 03:52:00 UTC,231.1667,239.5733,230.1633,234.8333,147379605,235.8606,913482,
TSLA,2021-01-27 03:52:00 UTC,296.11,297.1667,266.1433,273.4633,78071250,289.7042,892508,
TSLA,2021-04-06 03:52:00 UTC,230.1667,232.1833,227.1233,230.8333,83845281,230.1071,652858,
TSLA,2022-01-13 03:52:00 UTC,368.0867,371.8667,341.9633,341.9633,94765851,356.4475,918921,
TSLA,2022-07-07 03:52:00 UTC,233.6333,245.3617,232.21,243.6667,80319060,241.2543,692760,
TSLA,2025-02-27 03:52:00 UTC,290.78,298.13,280.88,282.2901,94089851,287.8316,1493443,
TSLA,2021-05-27 03:52:00 UTC,205.5433,210.3767,204.47,209.7433,73245510,207.5771,588005,
TSLA,2021-11-19 03:52:00 UTC,367.07,381.4133,363.3333,380,62837748,372.3304,582878,
TSLA,2022-06-06 03:52:00 UTC,241.6667,245,234.35,237.8367,83238627,238.7837,744857,
TSLA,2023-01-24 03:52:00 UTC,146,146.5,140.64,140.97,157311438,143.5011,1175923,
TSLA,2023-06-26 03:52:00 UTC,253,258.37,238.5,240.86,176545178,248.6169,1934983,
TSLA,2024-09-05 03:52:00 UTC,221.41,235,218.85,229.67,115561086,229.4526,1421461,
TSLA,2022-10-17 03:52:00 UTC,210.32,222.87,204.99,222.75,76386099,217.4056,952849,
TSLA,2021-01-13 03:52:00 UTC,285,287,277.3333,281.0333,97303602,282.1018,773393,
TSLA,2021-02-12 03:52:00 UTC,269.8767,272.8333,261.7769,272.5167,68351097,266.7937,816885,
TSLA,2023-04-19 03:52:00 UTC,181.49,183.5,169.07,169.65,124657304,180.0437,1397951,
TSLA,2021-01-11 03:52:00 UTC,288.7933,290.1667,267.8741,272.8333,176389245,277.4754,1650171,
TSLA,2024-08-08 03:52:00 UTC,192.35,200.78,189.63,200.6,61503854,197.3225,875507,
TSLA,2021-08-31 03:52:00 UTC,244.6667,246.7967,242.1467,244.6667,54720717,244.8458,417016,
TSLA,2022-11-10 03:52:00 UTC,178.69,193.64,172.01,191.47,128213260,187.5003,1405269,
TSLA,2024-12-19 03:52:00 UTC,448,456.69,420.02,428.01,115556742,438.5832,1977388,
TSLA,2021-05-11 03:52:00 UTC,206.67,209.0333,192.6667,205.25,138282285,203.9087,1214969,
TSLA,2025-04-21 03:52:00 UTC,236.45,238.23,222.79,227.86,85646279,225.9521,1388620,
TSLA,2024-01-12 03:52:00 UTC,222.7,225.34,217.1501,218.95,120979042,220.4068,1418756,
TSLA,2025-03-31 03:52:00 UTC,254.2,260.56,243.3601,256.1,127822220,252.3799,1660605,
TSLA,2022-03-08 03:52:00 UTC,268.3333,283.33,260.7233,275.5833,77995611,273.7814,730432,
TSLA,2022-04-20 03:52:00 UTC,338.4133,348.9967,324.4967,343.7267,68667960,332.9545,859782,
TSLA,2023-03-01 03:52:00 UTC,207.66,209.05,189,191.3,155663995,201.4203,1412011,
TSLA,2024-09-11 03:52:00 UTC,225.41,228.5,216.8003,227.2384,80291130,222.61,999534,
TSLA,2025-01-21 03:52:00 UTC,431.4,436.66,406.31,420.2101,83644867,417.2725,1525177,
TSLA,2022-02-16 03:52:00 UTC,306,309.4967,300.4033,306.2667,48576030,304.5907,469178,
TSLA,2022-03-25 03:52:00 UTC,337.3333,340.6,332.44,337.05,60369189,335.8262,586492,
TSLA,2021-09-21 03:52:00 UTC,247.3333,248.2466,243.48,245.6667,45496482,246.4788,310071,
TSLA,2022-07-01 03:52:00 UTC,222,230.23,220.8367,226.4867,72936504,225.5648,618636,
TSLA,2023-08-17 03:52:00 UTC,224.52,229.22,216.38,217.6,118904445,222.9042,1320348,
TSLA,2022-12-07 03:52:00 UTC,179.33,179.69,172.218,173.42,82616528,174.177,966450,
TSLA,2024-12-11 03:52:00 UTC,404.16,429.9,402.38,428.57,98897333,414.4261,1532472,
TSLA,2021-12-27 03:52:00 UTC,356.9333,372.3333,356.9051,364,67880871,366.6276,768743,
TSLA,2022-09-07 03:52:00 UTC,274.75,283.95,272.2129,283.45,47811302,279.7432,714224,
TSLA,2025-05-15 03:52:00 UTC,341.13,346.5,334.7153,342.2338,94952879,340.7019,1497576,
TSLA,2020-10-16 03:52:00 UTC,149.6267,151.9833,145.6667,146.0667,96573306,149.3124,574089,
TSLA,2022-01-31 03:52:00 UTC,286.8633,313.3333,283.7,312.6667,100892214,304.2143,1011268,
TSLA,2020-09-25 03:52:00 UTC,130.5,136.4733,128.3667,135.2667,198982968,134.1842,1012496,
TSLA,2020-10-30 03:52:00 UTC,134.3433,136.9433,126.37,129,125146923,129.8674,993983,
TSLA,2024-07-26 03:52:00 UTC,222.78,225.6,215.33,220.75,91882656,219.1694,1066405,
TSLA,2025-05-27 03:52:00 UTC,346.5,367.5783,345.22,367.47,113200987,357.5778,1708489,
TSLA,2021-08-18 03:52:00 UTC,223.0033,231.9233,222.7767,228.3333,59433450,229.0727,480578,
TSLA,2022-12-23 03:52:00 UTC,127.07,128.6173,121.02,122.2,165155199,123.9269,1559878,
TSLA,2024-09-25 03:52:00 UTC,253.14,257.164,250.48,256.7,63111282,255.3031,877154,
TSLA,2020-12-15 03:52:00 UTC,213.1,216.0667,207.9333,209.1333,132311106,212.0352,806752,
TSLA,2022-07-13 03:52:00 UTC,232.9,242.06,223.9063,234.6833,96350094,236.3228,763564,
TSLA,2023-12-29 03:52:00 UTC,255.42,256.5,247.43,248.48,98678634,250.3954,1061445,
TSLA,2022-01-25 03:52:00 UTC,301.6667,317.0867,298.1067,307.28,82769541,307.3731,813240,
TSLA,2021-06-01 03:52:00 UTC,208.73,211.2667,206.85,207.2333,52633428,208.7956,440256,
TSLA,2023-03-29 03:52:00 UTC,191.27,195.29,189.44,192.78,121752258,192.3533,1019302,
TSLA,2021-04-27 03:52:00 UTC,240,241.9467,233.63,233.86,87282366,237.0481,899765,
TSLA,2022-12-28 03:52:00 UTC,107.84,116.27,104.22,114,218285139,111.9384,2045747,
TSLA,2023-01-11 03:52:00 UTC,118.63,125.95,118.23,123.19,180549517,122.6693,1509045,
TSLA,2024-09-24 03:52:00 UTC,252.01,257.19,249.0501,254.54,83908632,253.301,1114714,
TSLA,2020-08-27 03:52:00 UTC,143.6,153.04,142.5333,149.8,353124435,148.3213,913302,
TSLA,2021-09-24 03:52:00 UTC,250,258.3333,248.01,257.9167,62065635,254.3578,467602,
TSLA,2021-09-28 03:52:00 UTC,260.48,265.2133,255.3934,258,72793137,260.2813,532236,
TSLA,2023-10-13 03:52:00 UTC,257.5,259.6,250.22,251,100141464,254.1051,1102583,
TSLA,2024-08-26 03:52:00 UTC,220.36,221.38,211.01,213.28,56817603,213.9509,864187,
TSLA,2024-12-23 03:52:00 UTC,430.83,436.5,415.4112,433.2,68623453,428.7724,1186487,
TSLA,2025-01-08 03:52:00 UTC,395.02,402.4999,387,392.93,69154898,395.2909,1051318,
TSLA,2021-10-07 03:52:00 UTC,262.75,268.3333,260.2647,263.3333,52182444,263.9992,408845,
TSLA,2022-05-13 03:52:00 UTC,249.6667,262.45,249.6667,258.5667,89904480,256.576,857461,
TSLA,2025-06-04 03:52:00 UTC,343.83,347.85,327.3308,328.8,95277578,333.9562,1542671,
TSLA,2023-02-28 03:52:00 UTC,208.08,212.6,203.75,204.7,150786012,207.101,1422218,
TSLA,2023-11-10 03:52:00 UTC,209.68,215.38,205.16,214.45,128805923,211.7218,1427652,
TSLA,2024-09-20 03:52:00 UTC,244.04,244.79,235.92,239.3,80915298,239.3594,1022781,
TSLA,2024-12-10 03:52:00 UTC,391.3,409.73,389,403.2,93772554,403.2088,1457735,
TSLA,2021-08-13 03:52:00 UTC,239.97,243.3,238.1133,238.9067,46732629,240.1376,356133,
TSLA,2023-08-15 03:52:00 UTC,237.97,240.5,231.1,231.43,86427414,235.206,1051481,
TSLA,2024-04-19 03:52:00 UTC,147.44,150.94,145.3,146.9,83968443,148.6841,1077830,
TSLA,2023-05-03 03:52:00 UTC,160.3,165,159.91,161.79,118352986,163.2993,1049002,
TSLA,2025-03-07 03:52:00 UTC,261.8,266.2499,250.73,262.3801,99567208,259.8505,1460631,
TSLA,2021-07-09 03:52:00 UTC,217.5967,220,214.8967,218.5933,51642579,217.8534,360097,
TSLA,2022-05-04 03:52:00 UTC,302.3333,318.5,295.0933,316.02,78513687,305.3107,719622,
TSLA,2025-04-24 03:52:00 UTC,248.3,263.3,244.76,263.29,90278230,255.2062,1203120,
TSLA,2022-07-29 03:52:00 UTC,284.1767,298.32,279.1,296.6,92673579,289.5833,775337,
