Name,Symbol,Side,Status,Filled,Total Qty,Price,Avg Price,Time-in-Force,Placed Time,Filled Time
QQQ251219P00601000,QQQ251219P00601000,SELL,FILLED,2.0,2.0,@4.16,4.18,DAY,2025-12-02T17:38:28.750Z,2025-12-02T17:38:28.880Z
GLD260220C00405000,GLD260220C00405000,BUY,FILLED,1.0,1.0,@8.95,8.95,DAY,2025-12-02T17:27:54.789Z,2025-12-02T17:27:54.827Z
QQQ251219P00601000,QQQ251219P00601000,BUY,FILLED,1.0,1.0,@5.02,5.02,DAY,2025-12-02T16:49:20.002Z,2025-12-02T16:49:20.080Z
AMD251219P00187500,AMD251219P00187500,SELL,FILLED,3.0,3.0,@1.62,1.62,DAY,2025-12-02T16:38:50.733Z,2025-12-02T16:38:50.773Z
QQQ251219P00601000,QQQ251219P00601000,SELL,FILLED,1.0,1.0,@4.91,4.91,DAY,2025-12-02T16:38:36.498Z,2025-12-02T16:38:38.544Z
BABA260220C00200000,BABA260220C00200000,SELL,FILLED,2.0,2.0,@2.53,2.58,DAY,2025-12-02T16:37:02.751Z,2025-12-02T16:37:02.916Z
AMD251219P00187500,AMD251219P00187500,BUY,FILLED,6.0,6.0,@1.72,1.71,DAY,2025-12-02T16:36:46.206Z,2025-12-02T16:36:46.243Z
QQQ251219P00601000,QQQ251219P00601000,BUY,FILLED,2.0,2.0,@5.22,5.22,DAY,2025-12-02T16:30:32.352Z,2025-12-02T16:30:49.215Z
QQQ251202P00617000,QQQ251202P00617000,BUY,FILLED,2.0,2.0,@1.1,1.1,DAY,2025-12-02T16:24:53.231Z,2025-12-02T16:25:06.435Z
GTLB251205C00047000,GTLB251205C00047000,SELL,FILLED,4.0,4.0,@1.25,1.3,DAY,2025-12-02T16:18:00.913Z,2025-12-02T16:18:00.994Z
SNDK251219P00180000,SNDK251219P00180000,BUY,FILLED,1.0,1.0,@11.2,11.1,DAY,2025-12-02T16:01:36.144Z,2025-12-02T16:01:36.255Z
GTLB251205C00047000,GTLB251205C00047000,BUY,FILLED,7.0,7.0,@1.1,1.1,DAY,2025-12-02T14:46:31.016Z,2025-12-02T14:47:10.048Z
MSFT260116P00500000,MSFT260116P00500000,SELL,FILLED,1.0,1.0,@19.4,19.4,DAY,2025-12-02T14:43:20.972Z,2025-12-02T14:43:21.013Z
GTLB251205C00047000,GTLB251205C00047000,SELL,FILLED,7.0,7.0,@0.9,0.95,DAY,2025-12-02T14:42:53.235Z,2025-12-02T14:42:53.285Z
SLV251219C00050000,SLV251219C00050000,SELL,FILLED,4.0,4.0,@3.5,3.52,DAY,2025-12-02T14:42:14.984Z,2025-12-02T14:42:15.212Z
HLT260116P00220000,HLT260116P00220000,SELL,CANCELLED,0.0,10.0,@0.4,,DAY,2025-12-02T14:38:54.831Z,
HL251219C00018000,HL251219C00018000,SELL,FILLED,10.0,10.0,@0.75,0.75,DAY,2025-12-02T14:35:50.554Z,2025-12-02T14:35:50.682Z
COIN251219P00227500,COIN251219P00227500,SELL,FILLED,3.0,3.0,@2.58,2.71,DAY,2025-12-02T14:35:15.203Z,2025-12-02T14:35:15.347Z
GOOG251205P00305000,GOOG251205P00305000,BUY,FILLED,2.0,2.0,@1.19,1.19,DAY,2025-12-01T20:25:04.114Z,2025-12-01T20:25:04.325Z
QQQ251202P00613000,QQQ251202P00613000,BUY,FILLED,2.0,2.0,@1.06,1.06,DAY,2025-12-01T20:23:45.901Z,2025-12-01T20:23:48.376Z
BABA260220C00200000,BABA260220C00200000,BUY,FILLED,2.0,2.0,@3.6,3.59,DAY,2025-12-01T19:22:42.703Z,2025-12-01T19:22:42.838Z
GTLB251205C00047000,GTLB251205C00047000,BUY,FILLED,7.0,7.0,@0.8,0.75,DAY,2025-12-01T17:36:37.701Z,2025-12-01T17:36:51.261Z
QQQ251219P00580000,QQQ251219P00580000,SELL,FILLED,3.0,3.0,@2.66,2.66,DAY,2025-12-01T15:17:58.738Z,2025-12-01T15:18:00.034Z
QQQ251201C00617000,QQQ251201C00617000,SELL,FILLED,2.0,2.0,@1.14,1.14,DAY,2025-12-01T15:15:49.803Z,2025-12-01T15:15:50.863Z
TLT251219P00086000,TLT251219P00086000,BUY,FILLED,25.0,25.0,@0.22,0.21,DAY,2025-12-01T15:15:25.957Z,2025-12-01T15:15:26.102Z
GOOG251219P00305000,GOOG251219P00305000,SELL,FILLED,1.0,1.0,@4.8,4.8,DAY,2025-12-01T15:14:35.409Z,2025-12-01T15:14:37.798Z
HLT260116P00220000,HLT260116P00220000,BUY,FILLED,10.0,10.0,@0.4,0.4,DAY,2025-12-01T15:04:27.284Z,2025-12-01T15:04:27.490Z
QQQ251201C00617000,QQQ251201C00617000,BUY,FILLED,2.0,2.0,@1.15,1.15,DAY,2025-12-01T14:58:58.875Z,2025-12-01T14:59:00.845Z
SLV251219C00050500,SLV251219C00050500,BUY,FILLED,2.0,2.0,@3.35,3.35,DAY,2025-12-01T14:55:24.019Z,2025-12-01T14:55:24.236Z
SLV251219C00050000,SLV251219C00050000,SELL,FILLED,8.0,8.0,@3.3,3.3,DAY,2025-12-01T14:45:22.431Z,2025-12-01T14:45:28.415Z
SLV251219C00050000,SLV251219C00050000,SELL,FILLED,4.0,4.0,@3.45,3.45,DAY,2025-12-01T14:33:35.999Z,2025-12-01T14:33:36.037Z
SLV251219C00050000,SLV251219C00050000,SELL,CANCELLED,0.0,5.0,@3.45,,DAY,2025-12-01T14:33:11.504Z,
COIN251219P00227500,COIN251219P00227500,BUY,FILLED,1.0,1.0,@4.6,4.6,DAY,2025-12-01T14:32:37.148Z,2025-12-01T14:32:37.187Z
COIN251219P00227500,COIN251219P00227500,BUY,FILLED,2.0,2.0,@4.0,4.0,DAY,2025-12-01T14:30:59.200Z,2025-12-01T14:30:59.246Z
QQQ251219P00580000,QQQ251219P00580000,BUY,FILLED,3.0,3.0,@2.97,2.97,DAY,2025-12-01T14:30:19.008Z,2025-12-01T14:30:20.020Z
GLD251128C00386000,GLD251128C00386000,SELL,FILLED,2.0,2.0,@1.01,1.01,DAY,2025-11-28T17:13:04.817Z,2025-11-28T17:13:04.853Z
SLV251219C00050500,SLV251219C00050500,SELL,FILLED,5.0,5.0,@2.24,2.24,DAY,2025-11-28T16:38:37.958Z,2025-11-28T16:38:38.939Z
SLV251219C00050500,SLV251219C00050500,BUY,FILLED,5.0,5.0,@2.23,2.23,DAY,2025-11-28T16:01:14.904Z,2025-11-28T16:01:14.944Z
AMD251219P00187500,AMD251219P00187500,BUY,FILLED,2.0,2.0,@2.49,2.49,DAY,2025-11-28T14:41:58.130Z,2025-11-28T14:41:58.204Z
CAT260220C00620000,CAT260220C00620000,SELL,FILLED,1.0,1.0,@19.95,19.95,DAY,2025-11-28T14:41:47.613Z,2025-11-28T14:41:47.661Z
QQQ251128P00611000,QQQ251128P00611000,BUY,FILLED,1.0,1.0,@0.76,0.76,DAY,2025-11-26T19:22:43.105Z,2025-11-26T19:22:43.197Z
QQQ251128P00611000,QQQ251128P00611000,BUY,FILLED,2.0,2.0,@0.98,0.97,DAY,2025-11-26T19:08:33.758Z,2025-11-26T19:08:33.949Z
HL251219C00018000,HL251219C00018000,BUY,FILLED,10.0,10.0,@0.5,0.48,DAY,2025-11-26T18:43:04.325Z,2025-11-26T18:43:04.605Z
GLD260220C00405000,GLD260220C00405000,BUY,FILLED,2.0,2.0,@8.85,8.85,DAY,2025-11-26T18:02:16.607Z,2025-11-26T18:02:16.645Z
GLD260220C00382000,GLD260220C00382000,SELL,FILLED,1.0,1.0,@17.35,17.35,DAY,2025-11-26T18:01:50.384Z,2025-11-26T18:01:50.421Z
GLD251128C00386000,GLD251128C00386000,BUY,FILLED,2.0,2.0,@0.91,0.9,DAY,2025-11-26T17:59:48.618Z,2025-11-26T17:59:48.714Z
SLV260116C00055000,SLV260116C00055000,BUY,FILLED,1.0,1.0,@0.99,0.99,DAY,2025-11-26T17:58:45.730Z,2025-11-26T17:58:45.864Z
CAT260220C00620000,CAT260220C00620000,BUY,FILLED,1.0,1.0,@19.8,19.8,DAY,2025-11-26T17:50:11.548Z,2025-11-26T17:50:11.588Z
SNDK260116P00185000,SNDK260116P00185000,SELL,FILLED,1.0,1.0,@17.1,17.29,DAY,2025-11-26T16:23:39.931Z,2025-11-26T16:23:46.233Z
GOOG251219P00305000,GOOG251219P00305000,SELL,FILLED,1.0,1.0,@5.8,5.8,DAY,2025-11-26T15:52:26.468Z,2025-11-26T15:52:26.628Z
ASML251219P00945000,ASML251219P00945000,SELL,FILLED,1.0,1.0,@8.5,8.5,DAY,2025-11-26T15:50:46.719Z,2025-11-26T15:50:53.844Z
SNDK260116P00185000,SNDK260116P00185000,SELL,CANCELLED,0.0,1.0,@18.9,,DAY,2025-11-26T15:49:35.631Z,
SNDK260116P00185000,SNDK260116P00185000,BUY,FILLED,1.0,1.0,@18.7,18.49,DAY,2025-11-26T15:43:26.403Z,2025-11-26T15:43:26.543Z
QQQ251126P00609000,QQQ251126P00609000,SELL,FILLED,5.0,5.0,@0.44,0.44,DAY,2025-11-26T15:36:10.430Z,2025-11-26T15:36:10.466Z
BYND251128C00001500,BYND251128C00001500,BUY,FILLED,100.0,100.0,@0.02,0.02,DAY,2025-11-26T15:28:32.492Z,2025-11-26T15:28:32.635Z
GOOG251219P00305000,GOOG251219P00305000,BUY,FILLED,1.0,1.0,@5.85,5.8,DAY,2025-11-26T15:13:50.314Z,2025-11-26T15:13:50.349Z
QQQ251126P00609000,QQQ251126P00609000,BUY,FILLED,2.0,2.0,@1.29,1.29,DAY,2025-11-26T15:00:38.888Z,2025-11-26T15:00:39.094Z
CAT260220C00620000,CAT260220C00620000,SELL,FILLED,1.0,1.0,@18.4,18.4,DAY,2025-11-26T14:59:48.644Z,2025-11-26T14:59:59.847Z
QQQ251126P00609000,QQQ251126P00609000,BUY,FILLED,3.0,3.0,@0.92,0.9,DAY,2025-11-26T14:56:46.983Z,2025-11-26T14:56:47.126Z
RR260320C00007000,RR260320C00007000,SELL,FILLED,20.0,20.0,@0.36,0.36,DAY,2025-11-26T14:56:21.493Z,2025-11-26T14:56:21.620Z
RR260320C00007000,RR260320C00007000,SELL,FILLED,10.0,10.0,@0.37,0.37,DAY,2025-11-26T14:36:58.559Z,2025-11-26T14:36:58.604Z
SLV260116C00055000,SLV260116C00055000,BUY,FILLED,10.0,10.0,@0.83,0.83,DAY,2025-11-26T14:36:24.285Z,2025-11-26T14:36:24.327Z
CAT260220C00620000,CAT260220C00620000,BUY,FILLED,1.0,1.0,@19.0,19.0,DAY,2025-11-26T14:31:36.263Z,2025-11-26T14:31:39.139Z
QQQ251126P00603000,QQQ251126P00603000,SELL,FILLED,5.0,5.0,@0.79,0.79,DAY,2025-11-25T20:28:17.363Z,2025-11-25T20:28:21.055Z
QQQ251126P00603000,QQQ251126P00603000,BUY,FILLED,5.0,5.0,@1.12,1.11,DAY,2025-11-25T19:13:24.817Z,2025-11-25T19:13:25.499Z
RR260320C00007000,RR260320C00007000,BUY,FILLED,30.0,30.0,@0.35,0.35,DAY,2025-11-25T19:02:08.231Z,2025-11-25T19:02:08.374Z
TSLA251219P00380000,TSLA251219P00380000,SELL,FILLED,1.0,1.0,@7.55,7.55,DAY,2025-11-25T18:48:05.640Z,2025-11-25T18:48:05.695Z
MU251128P00202500,MU251128P00202500,SELL,FILLED,3.0,3.0,@0.55,0.55,DAY,2025-11-25T17:09:22.310Z,2025-11-25T17:09:22.351Z
QQQ251125P00600000,QQQ251125P00600000,SELL,FILLED,2.0,2.0,@0.98,0.99,DAY,2025-11-25T15:58:04.607Z,2025-11-25T15:58:04.882Z
QQQ251125P00600000,QQQ251125P00600000,BUY,FILLED,2.0,2.0,@1.44,1.44,DAY,2025-11-25T15:51:38.925Z,2025-11-25T15:51:39.325Z
QQQ251125C00603000,QQQ251125C00603000,SELL,FILLED,4.0,4.0,@1.25,1.3,DAY,2025-11-25T15:50:32.180Z,2025-11-25T15:50:47.978Z
GOOG251219P00305000,GOOG251219P00305000,BUY,FILLED,1.0,1.0,@5.85,5.8,DAY,2025-11-25T15:49:18.161Z,2025-11-25T15:49:18.204Z
QQQ251125C00603000,QQQ251125C00603000,BUY,FILLED,1.0,1.0,@2.11,2.11,DAY,2025-11-25T15:46:18.011Z,2025-11-25T15:46:18.173Z
AMD251219P00195000,AMD251219P00195000,SELL,FILLED,1.0,1.0,@11.55,11.59,DAY,2025-11-25T15:29:47.334Z,2025-11-25T15:29:47.529Z
TSLA251219P00380000,TSLA251219P00380000,SELL,FILLED,1.0,1.0,@10.75,10.75,DAY,2025-11-25T15:29:25.787Z,2025-11-25T15:29:29.802Z
TSLA251219P00380000,TSLA251219P00380000,BUY,FILLED,1.0,1.0,@11.25,11.25,DAY,2025-11-25T15:28:30.033Z,2025-11-25T15:28:30.076Z
TSLA251219P00380000,TSLA251219P00380000,BUY,FILLED,1.0,1.0,@11.35,11.29,DAY,2025-11-25T15:27:57.341Z,2025-11-25T15:27:57.572Z
GRAL260116C00090000,GRAL260116C00090000,SELL,FILLED,1.0,1.0,@28.5,28.5,DAY,2025-11-25T14:57:19.370Z,2025-11-25T14:57:31.360Z
QQQ251125C00603000,QQQ251125C00603000,BUY,FILLED,3.0,3.0,@1.48,1.47,DAY,2025-11-25T14:55:20.255Z,2025-11-25T14:55:20.392Z
QQQ251125P00605000,QQQ251125P00605000,SELL,FILLED,1.0,1.0,@4.81,4.85,DAY,2025-11-25T14:54:24.434Z,2025-11-25T14:54:24.544Z
MU251128P00202500,MU251128P00202500,BUY,FILLED,3.0,3.0,@1.78,1.68,DAY,2025-11-25T14:50:22.486Z,2025-11-25T14:50:22.690Z
QQQ251125P00605000,QQQ251125P00605000,SELL,FILLED,1.0,1.0,@6.43,6.43,DAY,2025-11-25T14:48:06.562Z,2025-11-25T14:48:06.699Z
AMD251219P00187500,AMD251219P00187500,BUY,FILLED,1.0,1.0,@7.95,7.95,DAY,2025-11-25T14:41:44.708Z,2025-11-25T14:41:44.749Z
ASML251219P00945000,ASML251219P00945000,BUY,FILLED,1.0,1.0,@20.2,19.77,DAY,2025-11-25T14:38:52.317Z,2025-11-25T14:38:52.455Z
AMD251219P00187500,AMD251219P00187500,BUY,FILLED,3.0,3.0,@7.2,7.2,DAY,2025-11-25T14:32:58.677Z,2025-11-25T14:32:58.743Z
IBIT260116C00047000,IBIT260116C00047000,SELL,FILLED,2.0,2.0,@5.4,5.4,DAY,2025-11-25T14:31:05.491Z,2025-11-25T14:31:05.540Z
QQQ251125P00605000,QQQ251125P00605000,BUY,FILLED,2.0,2.0,@2.57,2.54,DAY,2025-11-24T20:50:12.817Z,2025-11-24T20:50:12.878Z
QQQ251125P00594000,QQQ251125P00594000,SELL,FILLED,1.0,1.0,@0.39,0.39,DAY,2025-11-24T20:48:57.208Z,2025-11-24T20:48:57.281Z
SLV251219C00050000,SLV251219C00050000,BUY,FILLED,10.0,10.0,@0.7,0.7,DAY,2025-11-24T20:15:34.009Z,2025-11-24T20:15:34.047Z
SLV260116C00045500,SLV260116C00045500,SELL,FILLED,2.0,2.0,@2.55,2.58,DAY,2025-11-24T16:20:12.540Z,2025-11-24T16:20:12.783Z
SLV251219C00050000,SLV251219C00050000,BUY,FILLED,10.0,10.0,@0.55,0.55,DAY,2025-11-24T16:12:02.343Z,2025-11-24T16:12:02.470Z
MSFT260116P00500000,MSFT260116P00500000,SELL,FILLED,1.0,1.0,@30.0,30.0,DAY,2025-11-24T16:10:41.309Z,2025-11-24T16:10:43.077Z
MSFT251219P00445000,MSFT251219P00445000,SELL,FILLED,2.0,2.0,@3.7,3.7,DAY,2025-11-24T15:40:21.639Z,2025-11-24T15:40:27.039Z
QQQ251125P00594000,QQQ251125P00594000,SELL,FILLED,2.0,2.0,@2.19,2.2,DAY,2025-11-24T15:26:39.437Z,2025-11-24T15:26:39.495Z
IBIT260116C00047000,IBIT260116C00047000,BUY,FILLED,2.0,2.0,@5.2,5.2,DAY,2025-11-24T15:24:41.421Z,2025-11-24T15:24:41.456Z
QQQ251125P00594000,QQQ251125P00594000,BUY,FILLED,3.0,3.0,@2.07,2.07,DAY,2025-11-24T15:18:24.847Z,2025-11-24T15:18:24.885Z
KRE251219P00056000,KRE251219P00056000,SELL,FILLED,9.0,9.0,@0.46,0.48,DAY,2025-11-24T15:03:46.380Z,2025-11-24T15:03:46.528Z
IBIT260116C00047000,IBIT260116C00047000,SELL,FILLED,4.0,4.0,@4.95,4.95,DAY,2025-11-24T14:52:48.505Z,2025-11-24T14:52:48.582Z
QQQ251125C00601000,QQQ251125C00601000,SELL,FILLED,1.0,1.0,@2.83,2.83,DAY,2025-11-24T14:51:18.251Z,2025-11-24T14:51:28.499Z
GOOG260116C00355000,GOOG260116C00355000,SELL,FILLED,2.0,2.0,@5.7,5.73,DAY,2025-11-24T14:51:09.612Z,2025-11-24T14:51:09.800Z
MSFT251219P00445000,MSFT251219P00445000,BUY,FILLED,2.0,2.0,@5.5,5.5,DAY,2025-11-24T14:50:50.729Z,2025-11-24T14:50:50.776Z
QQQ251125C00601000,QQQ251125C00601000,BUY,FILLED,1.0,1.0,@3.52,3.52,DAY,2025-11-24T14:38:27.982Z,2025-11-24T14:38:33.975Z
QQQ251124C00591000,QQQ251124C00591000,SELL,FILLED,1.0,1.0,@8.62,8.62,DAY,2025-11-24T14:38:05.673Z,2025-11-24T14:38:05.761Z
QQQ251124C00591000,QQQ251124C00591000,SELL,CANCELLED,0.0,1.0,@4.44,,DAY,2025-11-24T14:36:14.060Z,
QQQ251124C00596000,QQQ251124C00596000,BUY,CANCELLED,0.0,1.0,@4.44,,DAY,2025-11-24T14:36:14.060Z,
GOOG260116C00355000,GOOG260116C00355000,BUY,FILLED,2.0,2.0,@5.7,5.7,DAY,2025-11-24T14:35:00.029Z,2025-11-24T14:35:41.635Z
MSFT260116P00500000,MSFT260116P00500000,SELL,FILLED,1.0,1.0,@30.8,30.8,DAY,2025-11-24T14:33:36.536Z,2025-11-24T14:33:36.584Z
AMD251219P00195000,AMD251219P00195000,SELL,FILLED,1.0,1.0,@7.1,7.1,DAY,2025-11-24T14:33:17.396Z,2025-11-24T14:33:18.897Z
SLV260116C00045500,SLV260116C00045500,BUY,FILLED,4.0,4.0,@2.5,2.5,DAY,2025-11-24T14:33:00.225Z,2025-11-24T14:33:00.465Z
QQQ251124C00591000,QQQ251124C00591000,BUY,FILLED,1.0,1.0,@4.35,4.27,DAY,2025-11-21T20:54:05.062Z,2025-11-21T20:54:05.112Z
GRAL260116C00110000,GRAL260116C00110000,BUY,CANCELLED,0.0,1.0,@7.7,,DAY,2025-11-21T20:46:17.512Z,
QQQ251124P00589000,QQQ251124P00589000,SELL,FILLED,1.0,1.0,@3.06,3.1,DAY,2025-11-21T20:38:07.055Z,2025-11-21T20:38:07.149Z
QQQ251121P00593000,QQQ251121P00593000,SELL,FILLED,1.0,1.0,@2.16,2.16,DAY,2025-11-21T20:32:17.571Z,2025-11-21T20:32:17.614Z
QQQ251121P00593000,QQQ251121P00593000,SELL,FILLED,1.0,1.0,@1.21,1.21,DAY,2025-11-21T19:58:43.836Z,2025-11-21T19:58:49.050Z
QQQ251124P00589000,QQQ251124P00589000,BUY,FILLED,1.0,1.0,@3.01,3.01,DAY,2025-11-21T19:58:24.294Z,2025-11-21T19:58:35.694Z
QQQ251121P00593000,QQQ251121P00593000,BUY,FILLED,2.0,2.0,@1.3,1.3,DAY,2025-11-21T19:58:12.275Z,2025-11-21T19:58:22.112Z
TSLA251219P00370000,TSLA251219P00370000,SELL,FILLED,1.0,1.0,@11.9,11.9,DAY,2025-11-21T17:40:39.823Z,2025-11-21T17:40:39.890Z
QQQ251121C00603000,QQQ251121C00603000,SELL,FILLED,7.0,7.0,@0.05,0.05,DAY,2025-11-21T17:38:31.651Z,2025-11-21T17:38:31.691Z
QQQ251121C00585000,QQQ251121C00585000,SELL,FILLED,1.0,1.0,@6.58,6.76,DAY,2025-11-21T17:17:40.161Z,2025-11-21T17:17:40.251Z
GRAL260116C00090000,GRAL260116C00090000,BUY,FILLED,1.0,1.0,@15.3,15.3,DAY,2025-11-21T17:13:17.864Z,2025-11-21T17:13:17.905Z
IBIT260116C00047000,IBIT260116C00047000,BUY,FILLED,2.0,2.0,@4.7,4.68,DAY,2025-11-21T16:38:53.644Z,2025-11-21T16:38:53.867Z
MU251219P00200000,MU251219P00200000,SELL,FILLED,1.0,1.0,@17.55,17.55,DAY,2025-11-21T16:35:36.904Z,2025-11-21T16:35:37.051Z
HOOD260220P00110000,HOOD260220P00110000,SELL,FILLED,1.0,1.0,@16.95,17.0,DAY,2025-11-21T16:35:30.502Z,2025-11-21T16:35:42.536Z
MU251219P00200000,MU251219P00200000,SELL,CANCELLED,0.0,1.0,@18.65,,DAY,2025-11-21T16:23:17.674Z,
IBIT260116C00047000,IBIT260116C00047000,BUY,FILLED,2.0,2.0,@4.5,4.48,DAY,2025-11-21T16:22:00.069Z,2025-11-21T16:22:00.231Z
BE251121P00075000,BE251121P00075000,BUY,FILLED,1.0,1.0,@0.85,0.85,DAY,2025-11-21T16:06:42.838Z,2025-11-21T16:06:49.361Z
BE251121P00075000,BE251121P00075000,BUY,FILLED,2.0,2.0,@1.15,0.89,DAY,2025-11-21T16:06:32.901Z,2025-11-21T16:06:32.987Z
BE251121P00075000,BE251121P00075000,SELL,FILLED,3.0,3.0,@0.9,0.9,DAY,2025-11-21T15:50:23.389Z,2025-11-21T15:50:23.477Z
AMD251219P00195000,AMD251219P00195000,SELL,FILLED,1.0,1.0,@12.8,12.8,DAY,2025-11-21T15:49:24.998Z,2025-11-21T15:49:25.065Z
AMD251219P00195000,AMD251219P00195000,BUY,FILLED,1.0,1.0,@12.9,12.7,DAY,2025-11-21T15:49:04.414Z,2025-11-21T15:49:04.452Z
BE251121P00075000,BE251121P00075000,BUY,FILLED,3.0,3.0,@0.9,0.9,DAY,2025-11-21T15:33:21.659Z,2025-11-21T15:33:35.269Z
AMD251121P00200000,AMD251121P00200000,SELL,FILLED,1.0,1.0,,2.91,DAY,2025-11-21T15:24:44.610Z,2025-11-21T15:47:52.564Z
AMD251121P00200000,AMD251121P00200000,SELL,FILLED,1.0,1.0,@3.2,3.2,DAY,2025-11-21T15:24:33.465Z,2025-11-21T15:24:33.544Z
QQQ251121C00585000,QQQ251121C00585000,BUY,FILLED,1.0,1.0,@3.61,3.53,DAY,2025-11-21T15:20:20.463Z,2025-11-21T15:20:20.605Z
TSLA251219P00370000,TSLA251219P00370000,BUY,FILLED,1.0,1.0,@14.85,14.8,DAY,2025-11-21T15:14:08.343Z,2025-11-21T15:14:08.505Z
AMD251219P00195000,AMD251219P00195000,BUY,FILLED,1.0,1.0,@11.5,11.4,DAY,2025-11-21T15:08:45.801Z,2025-11-21T15:08:45.954Z
MSFT260116P00500000,MSFT260116P00500000,SELL,CANCELLED,0.0,1.0,,,DAY,2025-11-21T14:55:13.988Z,
KRE251219P00056000,KRE251219P00056000,SELL,FILLED,9.0,9.0,@0.72,0.72,DAY,2025-11-21T14:53:45.749Z,2025-11-21T14:53:53.187Z
HOOD260220P00110000,HOOD260220P00110000,SELL,FILLED,1.0,1.0,@15.95,16.1,DAY,2025-11-21T14:50:11.041Z,2025-11-21T14:50:23.624Z
MU251219P00200000,MU251219P00200000,SELL,FILLED,1.0,1.0,@16.6,16.6,DAY,2025-11-21T14:49:53.941Z,2025-11-21T14:49:53.989Z
TSLA251219P00350000,TSLA251219P00350000,SELL,FILLED,1.0,1.0,@8.6,8.6,DAY,2025-11-21T14:49:38.837Z,2025-11-21T14:49:39.001Z
HOOD260220P00110000,HOOD260220P00110000,SELL,FILLED,1.0,1.0,@16.6,16.6,DAY,2025-11-21T14:46:57.622Z,2025-11-21T14:46:57.775Z
ARM251219P00110000,ARM251219P00110000,SELL,FILLED,2.0,2.0,@1.8,2.1,DAY,2025-11-21T14:46:25.791Z,2025-11-21T14:46:25.980Z
AMD251219P00195000,AMD251219P00195000,BUY,FILLED,1.0,1.0,@11.45,11.4,DAY,2025-11-21T14:46:09.454Z,2025-11-21T14:46:09.630Z
MU251121P00187500,MU251121P00187500,SELL,FILLED,6.0,6.0,@0.02,0.13,DAY,2025-11-21T14:41:31.030Z,2025-11-21T14:41:31.189Z
AMD251121P00200000,AMD251121P00200000,BUY,FILLED,2.0,2.0,@1.69,1.69,DAY,2025-11-21T14:40:41.474Z,2025-11-21T14:40:41.542Z
MU251219P00200000,MU251219P00200000,BUY,FILLED,1.0,1.0,@16.5,16.5,DAY,2025-11-21T14:39:16.486Z,2025-11-21T14:39:16.530Z
TSLA251219P00350000,TSLA251219P00350000,BUY,FILLED,1.0,1.0,@8.2,8.02,DAY,2025-11-21T14:34:22.864Z,2025-11-21T14:34:23.110Z
MU251219P00200000,MU251219P00200000,SELL,FILLED,1.0,1.0,@15.6,15.6,DAY,2025-11-21T14:32:51.892Z,2025-11-21T14:32:51.939Z
ARM251219P00110000,ARM251219P00110000,SELL,FILLED,3.0,3.0,@1.88,1.93,DAY,2025-11-20T20:56:40.349Z,2025-11-20T20:56:40.494Z
MU251121P00187500,MU251121P00187500,BUY,FILLED,3.0,3.0,@0.87,0.87,DAY,2025-11-20T20:50:58.645Z,2025-11-20T20:50:58.689Z
QQQ251121C00603000,QQQ251121C00603000,BUY,FILLED,1.0,1.0,@0.74,0.74,DAY,2025-11-20T20:35:48.607Z,2025-11-20T20:35:48.768Z
QQQ251121C00603000,QQQ251121C00603000,BUY,FILLED,2.0,2.0,@0.76,0.75,DAY,2025-11-20T20:35:36.469Z,2025-11-20T20:35:36.663Z
KRE251219P00056000,KRE251219P00056000,BUY,FILLED,7.0,7.0,@0.84,0.84,DAY,2025-11-20T20:06:55.861Z,2025-11-20T20:06:55.906Z
QQQ251121C00603000,QQQ251121C00603000,BUY,FILLED,4.0,4.0,@0.98,0.96,DAY,2025-11-20T20:06:11.991Z,2025-11-20T20:06:12.035Z
ARM251219P00110000,ARM251219P00110000,BUY,FILLED,5.0,5.0,@1.85,1.85,DAY,2025-11-20T19:14:46.996Z,2025-11-20T19:14:47.119Z
ILMN260116C00120000,ILMN260116C00120000,SELL,FILLED,1.0,1.0,@8.1,8.1,DAY,2025-11-20T19:14:02.496Z,2025-11-20T19:14:15.163Z
BABA260116C00165000,BABA260116C00165000,SELL,FILLED,1.0,1.0,@7.3,7.3,DAY,2025-11-20T19:13:52.726Z,2025-11-20T19:13:52.811Z
EOSE260220P00013000,EOSE260220P00013000,SELL,FILLED,4.0,4.0,@2.9,2.91,DAY,2025-11-20T19:13:40.808Z,2025-11-20T19:14:24.698Z
HOOD260220P00110000,HOOD260220P00110000,BUY,FILLED,1.0,1.0,@16.25,16.25,DAY,2025-11-20T18:00:00.777Z,2025-11-20T18:00:13.717Z
GRAL260116C00090000,GRAL260116C00090000,SELL,FILLED,1.0,1.0,@11.2,11.2,DAY,2025-11-20T17:52:27.973Z,2025-11-20T17:52:28.021Z
MU251121P00187500,MU251121P00187500,BUY,FILLED,3.0,3.0,@1.08,1.01,DAY,2025-11-20T17:37:01.772Z,2025-11-20T17:37:01.916Z
ILMN251219C00125000,ILMN251219C00125000,SELL,FILLED,1.0,1.0,@3.5,3.5,DAY,2025-11-20T16:50:25.909Z,2025-11-20T16:50:25.966Z
GRAL260116C00090000,GRAL260116C00090000,SELL,FILLED,1.0,1.0,@13.0,13.0,DAY,2025-11-20T16:50:14.349Z,2025-11-20T16:50:35.673Z
ILMN251219C00125000,ILMN251219C00125000,SELL,CANCELLED,0.0,1.0,@3.7,,DAY,2025-11-20T16:34:20.343Z,
NVDA251121P00190000,NVDA251121P00190000,SELL,FILLED,1.0,1.0,@3.1,3.1,DAY,2025-11-20T16:30:06.005Z,2025-11-20T16:30:06.103Z
